price,available,advertisers_qty,type,timestamp,curr_from,curr_to,source
10.00000,12250.76000,1,bid,2024-08-26 23:30:03,BOB,USD,binance
9.90000,40705.58000,2,bid,2024-08-26 23:30:03,BOB,USD,binance
9.78000,37542.43000,1,bid,2024-08-26 23:30:03,BOB,USD,binance
9.63000,39856.00000,1,bid,2024-08-26 23:30:03,BOB,USD,binance
9.51000,39964.04000,1,bid,2024-08-26 23:30:03,BOB,USD,binance
9.50000,40000.00000,1,bid,2024-08-26 23:30:03,BOB,USD,binance
9.49000,2857.01000,1,bid,2024-08-26 23:30:03,BOB,USD,binance
9.44000,307.00000,1,bid,2024-08-26 23:30:03,BOB,USD,binance
7.88000,5565.49000,1,bid,2024-08-26 23:30:03,BOB,USD,binance
7.10000,1050.00000,1,bid,2024-08-26 23:30:03,BOB,USD,binance
7.07000,15000.00000,1,bid,2024-08-26 23:30:03,BOB,USD,binance
7.00000,1070.00000,1,bid,2024-08-26 23:30:03,BOB,USD,binance
6.90000,20000.00000,1,bid,2024-08-26 23:30:03,BOB,USD,binance
6.78000,1399.13000,1,bid,2024-08-26 23:30:03,BOB,USD,binance
10.75000,326.66000,1,ask,2024-08-27 00:30:04,USD,BOB,binance
10.77000,1705.34000,7,ask,2024-08-27 00:30:04,USD,BOB,binance
10.78000,33262.30000,5,ask,2024-08-27 00:30:04,USD,BOB,binance
10.79000,14979.49000,4,ask,2024-08-27 00:30:04,USD,BOB,binance
10.80000,1504.24000,3,ask,2024-08-27 00:30:04,USD,BOB,binance
10.80000,915.79000,1,ask,2024-08-27 00:30:04,USD,BOB,binance
10.82000,2045.82000,2,ask,2024-08-27 00:30:04,USD,BOB,binance
10.83000,99.84000,1,ask,2024-08-27 00:30:04,USD,BOB,binance
10.85000,9374.62000,1,ask,2024-08-27 00:30:04,USD,BOB,binance
10.86000,4112.38000,1,ask,2024-08-27 00:30:04,USD,BOB,binance
10.89000,178.37000,1,ask,2024-08-27 00:30:04,USD,BOB,binance
11.00000,1619.90000,2,ask,2024-08-27 00:30:04,USD,BOB,binance
11.04000,9305.64000,1,ask,2024-08-27 00:30:04,USD,BOB,binance
11.05000,398.55000,1,ask,2024-08-27 00:30:04,USD,BOB,binance
11.08000,488.29000,1,ask,2024-08-27 00:30:04,USD,BOB,binance
11.20000,3568.97000,2,ask,2024-08-27 00:30:04,USD,BOB,binance
11.26000,509.55000,1,ask,2024-08-27 00:30:04,USD,BOB,binance
11.28000,18559.18000,1,ask,2024-08-27 00:30:04,USD,BOB,binance
11.29000,18570.28000,1,ask,2024-08-27 00:30:04,USD,BOB,binance
11.50000,219.64000,1,ask,2024-08-27 00:30:04,USD,BOB,binance
11.76000,431.25000,1,ask,2024-08-27 00:30:04,USD,BOB,binance
11.88000,104.41000,1,ask,2024-08-27 00:30:04,USD,BOB,binance
11.90000,702.69000,1,ask,2024-08-27 00:30:04,USD,BOB,binance
11.94000,446.38000,1,ask,2024-08-27 00:30:04,USD,BOB,binance
12.20000,2308.74000,1,ask,2024-08-27 00:30:04,USD,BOB,binance
13.48000,408.77000,1,ask,2024-08-27 00:30:04,USD,BOB,binance
13.67000,104.83000,1,ask,2024-08-27 00:30:04,USD,BOB,binance
13.81000,462.82000,1,ask,2024-08-27 00:30:04,USD,BOB,binance
13.83000,540.15000,1,ask,2024-08-27 00:30:04,USD,BOB,binance
10.72000,40010.65000,2,bid,2024-08-27 00:30:04,BOB,USD,binance
10.71000,10559.93000,4,bid,2024-08-27 00:30:04,BOB,USD,binance
10.70000,12618.78000,6,bid,2024-08-27 00:30:04,BOB,USD,binance
10.68000,7714.17000,2,bid,2024-08-27 00:30:04,BOB,USD,binance
10.67000,1288.65000,1,bid,2024-08-27 00:30:04,BOB,USD,binance
10.65000,25918.97000,4,bid,2024-08-27 00:30:04,BOB,USD,binance
10.64000,1374.04000,1,bid,2024-08-27 00:30:04,BOB,USD,binance
10.63000,3080.68000,1,bid,2024-08-27 00:30:04,BOB,USD,binance
10.60000,1023.88000,3,bid,2024-08-27 00:30:04,BOB,USD,binance
10.59000,4155.04000,2,bid,2024-08-27 00:30:04,BOB,USD,binance
10.58000,9606.71000,1,bid,2024-08-27 00:30:04,BOB,USD,binance
10.52000,36835.04000,1,bid,2024-08-27 00:30:04,BOB,USD,binance
10.50000,16648.49000,3,bid,2024-08-27 00:30:04,BOB,USD,binance
10.41000,29756.35000,1,bid,2024-08-27 00:30:04,BOB,USD,binance
10.40000,46367.36000,4,bid,2024-08-27 00:30:04,BOB,USD,binance
10.31000,7999.95000,2,bid,2024-08-27 00:30:04,BOB,USD,binance
10.30000,30000.00000,1,bid,2024-08-27 00:30:04,BOB,USD,binance
10.26000,319.11000,1,bid,2024-08-27 00:30:04,BOB,USD,binance
10.25000,9687.90000,1,bid,2024-08-27 00:30:04,BOB,USD,binance
10.20000,5000.00000,1,bid,2024-08-27 00:30:04,BOB,USD,binance
10.10000,1649.95000,1,bid,2024-08-27 00:30:04,BOB,USD,binance
10.00000,12250.76000,1,bid,2024-08-27 00:30:04,BOB,USD,binance
9.90000,40705.58000,2,bid,2024-08-27 00:30:04,BOB,USD,binance
9.78000,37542.43000,1,bid,2024-08-27 00:30:04,BOB,USD,binance
9.63000,39856.00000,1,bid,2024-08-27 00:30:04,BOB,USD,binance
9.51000,39964.04000,1,bid,2024-08-27 00:30:04,BOB,USD,binance
9.50000,40000.00000,1,bid,2024-08-27 00:30:04,BOB,USD,binance
9.49000,2857.01000,1,bid,2024-08-27 00:30:04,BOB,USD,binance
9.44000,307.00000,1,bid,2024-08-27 00:30:04,BOB,USD,binance
7.88000,5565.49000,1,bid,2024-08-27 00:30:04,BOB,USD,binance
7.10000,1050.00000,1,bid,2024-08-27 00:30:04,BOB,USD,binance
7.07000,15000.00000,1,bid,2024-08-27 00:30:04,BOB,USD,binance
7.00000,1070.00000,1,bid,2024-08-27 00:30:04,BOB,USD,binance
6.90000,20000.00000,1,bid,2024-08-27 00:30:04,BOB,USD,binance
6.78000,1399.13000,1,bid,2024-08-27 00:30:04,BOB,USD,binance
10.76000,2047.00000,6,ask,2024-08-27 01:30:05,USD,BOB,binance
10.77000,10315.32000,6,ask,2024-08-27 01:30:05,USD,BOB,binance
10.78000,24056.33000,4,ask,2024-08-27 01:30:05,USD,BOB,binance
10.79000,4104.23000,1,ask,2024-08-27 01:30:05,USD,BOB,binance
10.80000,1421.63000,3,ask,2024-08-27 01:30:05,USD,BOB,binance
10.80000,3037.97000,2,ask,2024-08-27 01:30:05,USD,BOB,binance
10.81000,2787.07000,1,ask,2024-08-27 01:30:05,USD,BOB,binance
10.82000,431.17000,1,ask,2024-08-27 01:30:05,USD,BOB,binance
10.83000,9158.37000,2,ask,2024-08-27 01:30:05,USD,BOB,binance
10.85000,9374.62000,1,ask,2024-08-27 01:30:05,USD,BOB,binance
10.86000,4112.38000,1,ask,2024-08-27 01:30:05,USD,BOB,binance
11.00000,1619.90000,2,ask,2024-08-27 01:30:05,USD,BOB,binance
11.04000,9305.64000,1,ask,2024-08-27 01:30:05,USD,BOB,binance
11.05000,398.55000,1,ask,2024-08-27 01:30:05,USD,BOB,binance
11.08000,478.75000,1,ask,2024-08-27 01:30:05,USD,BOB,binance
11.20000,3538.11000,2,ask,2024-08-27 01:30:05,USD,BOB,binance
11.26000,509.55000,1,ask,2024-08-27 01:30:05,USD,BOB,binance
11.29000,18570.28000,1,ask,2024-08-27 01:30:05,USD,BOB,binance
11.50000,219.64000,1,ask,2024-08-27 01:30:05,USD,BOB,binance
11.88000,104.41000,1,ask,2024-08-27 01:30:05,USD,BOB,binance
11.90000,702.69000,1,ask,2024-08-27 01:30:05,USD,BOB,binance
11.94000,446.38000,1,ask,2024-08-27 01:30:05,USD,BOB,binance
12.20000,2308.74000,1,ask,2024-08-27 01:30:05,USD,BOB,binance
13.48000,408.77000,1,ask,2024-08-27 01:30:05,USD,BOB,binance
13.67000,104.83000,1,ask,2024-08-27 01:30:05,USD,BOB,binance
13.81000,462.82000,1,ask,2024-08-27 01:30:05,USD,BOB,binance
13.83000,540.15000,1,ask,2024-08-27 01:30:05,USD,BOB,binance
10.72000,27397.93000,1,bid,2024-08-27 01:30:05,BOB,USD,binance
10.71000,4017.59000,3,bid,2024-08-27 01:30:05,BOB,USD,binance
10.70000,8059.51000,3,bid,2024-08-27 01:30:05,BOB,USD,binance
10.68000,7611.18000,2,bid,2024-08-27 01:30:05,BOB,USD,binance
10.67000,1588.65000,2,bid,2024-08-27 01:30:05,BOB,USD,binance
10.65000,25648.63000,3,bid,2024-08-27 01:30:05,BOB,USD,binance
10.64000,2450.05000,1,bid,2024-08-27 01:30:05,BOB,USD,binance
10.63000,3030.24000,1,bid,2024-08-27 01:30:05,BOB,USD,binance
10.60000,881.71000,2,bid,2024-08-27 01:30:05,BOB,USD,binance
10.59000,4155.04000,2,bid,2024-08-27 01:30:05,BOB,USD,binance
10.58000,9606.71000,1,bid,2024-08-27 01:30:05,BOB,USD,binance
10.52000,36835.04000,1,bid,2024-08-27 01:30:05,BOB,USD,binance
10.50000,25523.56000,3,bid,2024-08-27 01:30:05,BOB,USD,binance
10.41000,29756.35000,1,bid,2024-08-27 01:30:05,BOB,USD,binance
10.40000,46367.36000,4,bid,2024-08-27 01:30:05,BOB,USD,binance
10.31000,7999.95000,2,bid,2024-08-27 01:30:05,BOB,USD,binance
10.30000,30000.00000,1,bid,2024-08-27 01:30:05,BOB,USD,binance
10.26000,319.11000,1,bid,2024-08-27 01:30:05,BOB,USD,binance
10.25000,9687.90000,1,bid,2024-08-27 01:30:05,BOB,USD,binance
10.20000,5000.00000,1,bid,2024-08-27 01:30:05,BOB,USD,binance
10.10000,1649.95000,1,bid,2024-08-27 01:30:05,BOB,USD,binance
10.00000,12250.76000,1,bid,2024-08-27 01:30:05,BOB,USD,binance
9.90000,40705.58000,2,bid,2024-08-27 01:30:05,BOB,USD,binance
9.78000,37542.43000,1,bid,2024-08-27 01:30:05,BOB,USD,binance
9.63000,39856.00000,1,bid,2024-08-27 01:30:05,BOB,USD,binance
9.51000,39964.04000,1,bid,2024-08-27 01:30:05,BOB,USD,binance
9.50000,40000.00000,1,bid,2024-08-27 01:30:05,BOB,USD,binance
9.49000,2857.01000,1,bid,2024-08-27 01:30:05,BOB,USD,binance
9.44000,307.00000,1,bid,2024-08-27 01:30:05,BOB,USD,binance
7.88000,5565.49000,1,bid,2024-08-27 01:30:05,BOB,USD,binance
7.10000,1050.00000,1,bid,2024-08-27 01:30:05,BOB,USD,binance
7.07000,15000.00000,1,bid,2024-08-27 01:30:05,BOB,USD,binance
7.00000,1070.00000,1,bid,2024-08-27 01:30:05,BOB,USD,binance
6.90000,20000.00000,1,bid,2024-08-27 01:30:05,BOB,USD,binance
6.78000,1399.13000,1,bid,2024-08-27 01:30:05,BOB,USD,binance
10.76000,1101.16000,2,ask,2024-08-27 02:30:04,USD,BOB,binance
10.77000,17386.48000,4,ask,2024-08-27 02:30:04,USD,BOB,binance
10.78000,15080.95000,3,ask,2024-08-27 02:30:04,USD,BOB,binance
10.79000,10428.19000,3,ask,2024-08-27 02:30:04,USD,BOB,binance
10.80000,3096.35000,3,ask,2024-08-27 02:30:04,USD,BOB,binance
10.81000,8457.44000,2,ask,2024-08-27 02:30:04,USD,BOB,binance
10.82000,603.14000,2,ask,2024-08-27 02:30:04,USD,BOB,binance
10.85000,9374.62000,1,ask,2024-08-27 02:30:04,USD,BOB,binance
10.94000,4658.93000,1,ask,2024-08-27 02:30:04,USD,BOB,binance
11.00000,1619.90000,2,ask,2024-08-27 02:30:04,USD,BOB,binance
11.04000,9305.64000,1,ask,2024-08-27 02:30:04,USD,BOB,binance
11.20000,3538.11000,2,ask,2024-08-27 02:30:04,USD,BOB,binance
11.26000,509.55000,1,ask,2024-08-27 02:30:04,USD,BOB,binance
11.29000,18570.28000,1,ask,2024-08-27 02:30:04,USD,BOB,binance
11.50000,219.64000,1,ask,2024-08-27 02:30:04,USD,BOB,binance
11.88000,104.41000,1,ask,2024-08-27 02:30:04,USD,BOB,binance
11.90000,702.69000,1,ask,2024-08-27 02:30:04,USD,BOB,binance
11.94000,446.38000,1,ask,2024-08-27 02:30:04,USD,BOB,binance
12.20000,2308.74000,1,ask,2024-08-27 02:30:04,USD,BOB,binance
13.48000,408.77000,1,ask,2024-08-27 02:30:04,USD,BOB,binance
13.67000,104.83000,1,ask,2024-08-27 02:30:04,USD,BOB,binance
13.81000,462.82000,1,ask,2024-08-27 02:30:04,USD,BOB,binance
13.83000,540.15000,1,ask,2024-08-27 02:30:04,USD,BOB,binance
10.72000,13622.80000,1,bid,2024-08-27 02:30:04,BOB,USD,binance
10.71000,85.77000,1,bid,2024-08-27 02:30:04,BOB,USD,binance
10.70000,3902.94000,3,bid,2024-08-27 02:30:04,BOB,USD,binance
10.69000,833.36000,1,bid,2024-08-27 02:30:04,BOB,USD,binance
10.68000,15413.86000,3,bid,2024-08-27 02:30:04,BOB,USD,binance
10.67000,1448.98000,2,bid,2024-08-27 02:30:04,BOB,USD,binance
10.65000,17633.55000,2,bid,2024-08-27 02:30:04,BOB,USD,binance
10.64000,2450.05000,1,bid,2024-08-27 02:30:04,BOB,USD,binance
10.60000,831.76000,2,bid,2024-08-27 02:30:04,BOB,USD,binance
10.59000,4155.04000,2,bid,2024-08-27 02:30:04,BOB,USD,binance
10.58000,9606.71000,1,bid,2024-08-27 02:30:04,BOB,USD,binance
10.55000,500.00000,1,bid,2024-08-27 02:30:04,BOB,USD,binance
10.52000,36773.25000,1,bid,2024-08-27 02:30:04,BOB,USD,binance
10.50000,25487.18000,3,bid,2024-08-27 02:30:04,BOB,USD,binance
10.41000,29756.35000,1,bid,2024-08-27 02:30:04,BOB,USD,binance
10.40000,46367.36000,4,bid,2024-08-27 02:30:04,BOB,USD,binance
10.31000,7999.95000,2,bid,2024-08-27 02:30:04,BOB,USD,binance
10.30000,30000.00000,1,bid,2024-08-27 02:30:04,BOB,USD,binance
10.26000,319.11000,1,bid,2024-08-27 02:30:04,BOB,USD,binance
10.25000,9687.90000,1,bid,2024-08-27 02:30:04,BOB,USD,binance
10.20000,5000.00000,1,bid,2024-08-27 02:30:04,BOB,USD,binance
10.10000,1649.95000,1,bid,2024-08-27 02:30:04,BOB,USD,binance
10.00000,12250.76000,1,bid,2024-08-27 02:30:04,BOB,USD,binance
9.90000,40705.58000,2,bid,2024-08-27 02:30:04,BOB,USD,binance
9.78000,37542.43000,1,bid,2024-08-27 02:30:04,BOB,USD,binance
9.63000,39856.00000,1,bid,2024-08-27 02:30:04,BOB,USD,binance
9.51000,39964.04000,1,bid,2024-08-27 02:30:04,BOB,USD,binance
9.50000,40000.00000,1,bid,2024-08-27 02:30:04,BOB,USD,binance
9.49000,2857.01000,1,bid,2024-08-27 02:30:04,BOB,USD,binance
9.44000,307.00000,1,bid,2024-08-27 02:30:04,BOB,USD,binance
7.88000,5565.49000,1,bid,2024-08-27 02:30:04,BOB,USD,binance
7.10000,1050.00000,1,bid,2024-08-27 02:30:04,BOB,USD,binance
7.07000,15000.00000,1,bid,2024-08-27 02:30:04,BOB,USD,binance
7.00000,1070.00000,1,bid,2024-08-27 02:30:04,BOB,USD,binance
6.90000,20000.00000,1,bid,2024-08-27 02:30:04,BOB,USD,binance
6.78000,1399.13000,1,bid,2024-08-27 02:30:04,BOB,USD,binance
10.76000,187.32000,1,ask,2024-08-27 03:30:04,USD,BOB,binance
10.77000,13429.17000,4,ask,2024-08-27 03:30:04,USD,BOB,binance
10.78000,20743.22000,4,ask,2024-08-27 03:30:04,USD,BOB,binance
10.79000,4104.23000,1,ask,2024-08-27 03:30:04,USD,BOB,binance
10.80000,4822.93000,2,ask,2024-08-27 03:30:04,USD,BOB,binance
10.81000,2762.33000,2,ask,2024-08-27 03:30:04,USD,BOB,binance
10.82000,8556.44000,4,ask,2024-08-27 03:30:04,USD,BOB,binance
10.85000,9374.62000,1,ask,2024-08-27 03:30:04,USD,BOB,binance
11.00000,659.58000,1,ask,2024-08-27 03:30:04,USD,BOB,binance
11.00000,960.32000,1,ask,2024-08-27 03:30:04,USD,BOB,binance
11.04000,9305.64000,1,ask,2024-08-27 03:30:04,USD,BOB,binance
11.20000,3535.00000,2,ask,2024-08-27 03:30:04,USD,BOB,binance
11.26000,509.55000,1,ask,2024-08-27 03:30:04,USD,BOB,binance
11.50000,219.64000,1,ask,2024-08-27 03:30:04,USD,BOB,binance
11.90000,685.89000,1,ask,2024-08-27 03:30:04,USD,BOB,binance
11.94000,446.38000,1,ask,2024-08-27 03:30:04,USD,BOB,binance
12.20000,2308.74000,1,ask,2024-08-27 03:30:04,USD,BOB,binance
13.48000,408.77000,1,ask,2024-08-27 03:30:04,USD,BOB,binance
13.67000,104.83000,1,ask,2024-08-27 03:30:04,USD,BOB,binance
13.81000,462.82000,1,ask,2024-08-27 03:30:04,USD,BOB,binance
13.83000,540.15000,1,ask,2024-08-27 03:30:04,USD,BOB,binance
10.70000,13454.31000,2,bid,2024-08-27 03:30:04,BOB,USD,binance
10.69000,805.43000,1,bid,2024-08-27 03:30:04,BOB,USD,binance
10.68000,16813.86000,4,bid,2024-08-27 03:30:04,BOB,USD,binance
10.67000,1288.65000,1,bid,2024-08-27 03:30:04,BOB,USD,binance
10.65000,17633.55000,2,bid,2024-08-27 03:30:04,BOB,USD,binance
10.64000,2450.05000,1,bid,2024-08-27 03:30:04,BOB,USD,binance
10.60000,150.00000,1,bid,2024-08-27 03:30:04,BOB,USD,binance
10.59000,4155.04000,2,bid,2024-08-27 03:30:04,BOB,USD,binance
10.58000,9606.71000,1,bid,2024-08-27 03:30:04,BOB,USD,binance
10.55000,490.35000,1,bid,2024-08-27 03:30:04,BOB,USD,binance
10.52000,36769.30000,1,bid,2024-08-27 03:30:04,BOB,USD,binance
10.50000,24847.18000,3,bid,2024-08-27 03:30:04,BOB,USD,binance
10.41000,29756.35000,1,bid,2024-08-27 03:30:04,BOB,USD,binance
10.40000,46367.36000,4,bid,2024-08-27 03:30:04,BOB,USD,binance
10.31000,7909.90000,1,bid,2024-08-27 03:30:04,BOB,USD,binance
10.30000,30000.00000,1,bid,2024-08-27 03:30:04,BOB,USD,binance
10.26000,319.11000,1,bid,2024-08-27 03:30:04,BOB,USD,binance
10.25000,9687.90000,1,bid,2024-08-27 03:30:04,BOB,USD,binance
10.20000,5000.00000,1,bid,2024-08-27 03:30:04,BOB,USD,binance
10.00000,12250.76000,1,bid,2024-08-27 03:30:04,BOB,USD,binance
9.90000,40705.58000,2,bid,2024-08-27 03:30:04,BOB,USD,binance
9.78000,37542.43000,1,bid,2024-08-27 03:30:04,BOB,USD,binance
9.63000,39856.00000,1,bid,2024-08-27 03:30:04,BOB,USD,binance
9.51000,39964.04000,1,bid,2024-08-27 03:30:04,BOB,USD,binance
9.50000,40000.00000,1,bid,2024-08-27 03:30:04,BOB,USD,binance
9.44000,307.00000,1,bid,2024-08-27 03:30:04,BOB,USD,binance
7.88000,5565.49000,1,bid,2024-08-27 03:30:04,BOB,USD,binance
7.10000,1050.00000,1,bid,2024-08-27 03:30:04,BOB,USD,binance
7.07000,15000.00000,1,bid,2024-08-27 03:30:04,BOB,USD,binance
7.00000,1070.00000,1,bid,2024-08-27 03:30:04,BOB,USD,binance
6.90000,20000.00000,1,bid,2024-08-27 03:30:04,BOB,USD,binance
6.78000,1399.13000,1,bid,2024-08-27 03:30:04,BOB,USD,binance
10.76000,1101.16000,2,ask,2024-08-27 04:30:04,USD,BOB,binance
10.77000,3247.94000,2,ask,2024-08-27 04:30:04,USD,BOB,binance
10.78000,19936.65000,4,ask,2024-08-27 04:30:04,USD,BOB,binance
10.80000,67.74000,1,ask,2024-08-27 04:30:04,USD,BOB,binance
10.81000,2317.63000,1,ask,2024-08-27 04:30:04,USD,BOB,binance
10.82000,8534.48000,4,ask,2024-08-27 04:30:04,USD,BOB,binance
10.85000,9374.62000,1,ask,2024-08-27 04:30:04,USD,BOB,binance
11.00000,1619.90000,2,ask,2024-08-27 04:30:04,USD,BOB,binance
11.20000,3535.00000,2,ask,2024-08-27 04:30:04,USD,BOB,binance
11.26000,509.55000,1,ask,2024-08-27 04:30:04,USD,BOB,binance
11.50000,219.64000,1,ask,2024-08-27 04:30:04,USD,BOB,binance
11.90000,685.89000,1,ask,2024-08-27 04:30:04,USD,BOB,binance
11.94000,446.38000,1,ask,2024-08-27 04:30:04,USD,BOB,binance
12.20000,2308.74000,1,ask,2024-08-27 04:30:04,USD,BOB,binance
13.48000,408.77000,1,ask,2024-08-27 04:30:04,USD,BOB,binance
13.67000,104.83000,1,ask,2024-08-27 04:30:04,USD,BOB,binance
13.81000,462.82000,1,ask,2024-08-27 04:30:04,USD,BOB,binance
13.83000,540.15000,1,ask,2024-08-27 04:30:04,USD,BOB,binance
10.70000,2379.85000,1,bid,2024-08-27 04:30:04,BOB,USD,binance
10.68000,6319.85000,2,bid,2024-08-27 04:30:04,BOB,USD,binance
10.67000,11878.10000,2,bid,2024-08-27 04:30:04,BOB,USD,binance
10.65000,13101.38000,1,bid,2024-08-27 04:30:04,BOB,USD,binance
10.64000,2400.10000,1,bid,2024-08-27 04:30:04,BOB,USD,binance
10.60000,150.00000,1,bid,2024-08-27 04:30:04,BOB,USD,binance
10.59000,4155.04000,2,bid,2024-08-27 04:30:04,BOB,USD,binance
10.52000,36758.55000,1,bid,2024-08-27 04:30:04,BOB,USD,binance
10.50000,9980.00000,2,bid,2024-08-27 04:30:04,BOB,USD,binance
10.41000,29756.35000,1,bid,2024-08-27 04:30:04,BOB,USD,binance
10.40000,46360.83000,4,bid,2024-08-27 04:30:04,BOB,USD,binance
10.31000,7909.90000,1,bid,2024-08-27 04:30:04,BOB,USD,binance
10.30000,30000.00000,1,bid,2024-08-27 04:30:04,BOB,USD,binance
10.26000,319.11000,1,bid,2024-08-27 04:30:04,BOB,USD,binance
10.25000,9687.90000,1,bid,2024-08-27 04:30:04,BOB,USD,binance
10.20000,5000.00000,1,bid,2024-08-27 04:30:04,BOB,USD,binance
10.00000,12250.76000,1,bid,2024-08-27 04:30:04,BOB,USD,binance
9.90000,40705.58000,2,bid,2024-08-27 04:30:04,BOB,USD,binance
9.63000,39856.00000,1,bid,2024-08-27 04:30:04,BOB,USD,binance
9.51000,39964.04000,1,bid,2024-08-27 04:30:04,BOB,USD,binance
9.50000,40000.00000,1,bid,2024-08-27 04:30:04,BOB,USD,binance
9.44000,307.00000,1,bid,2024-08-27 04:30:04,BOB,USD,binance
7.88000,5565.49000,1,bid,2024-08-27 04:30:04,BOB,USD,binance
7.10000,1050.00000,1,bid,2024-08-27 04:30:04,BOB,USD,binance
7.00000,1070.00000,1,bid,2024-08-27 04:30:04,BOB,USD,binance
6.90000,20000.00000,1,bid,2024-08-27 04:30:04,BOB,USD,binance
6.78000,1399.13000,1,bid,2024-08-27 04:30:04,BOB,USD,binance
10.74000,299.58000,1,ask,2024-08-27 05:30:04,USD,BOB,binance
10.76000,901.48000,1,ask,2024-08-27 05:30:04,USD,BOB,binance
10.77000,44.26000,1,ask,2024-08-27 05:30:04,USD,BOB,binance
10.78000,13248.80000,4,ask,2024-08-27 05:30:04,USD,BOB,binance
10.81000,2317.63000,1,ask,2024-08-27 05:30:04,USD,BOB,binance
10.82000,8383.62000,3,ask,2024-08-27 05:30:04,USD,BOB,binance
10.85000,9374.62000,1,ask,2024-08-27 05:30:04,USD,BOB,binance
11.00000,1619.90000,2,ask,2024-08-27 05:30:04,USD,BOB,binance
11.20000,3498.18000,1,ask,2024-08-27 05:30:04,USD,BOB,binance
11.26000,509.55000,1,ask,2024-08-27 05:30:04,USD,BOB,binance
11.29000,18570.28000,1,ask,2024-08-27 05:30:04,USD,BOB,binance
11.50000,219.64000,1,ask,2024-08-27 05:30:04,USD,BOB,binance
11.90000,681.70000,1,ask,2024-08-27 05:30:04,USD,BOB,binance
11.94000,446.38000,1,ask,2024-08-27 05:30:04,USD,BOB,binance
12.20000,2308.74000,1,ask,2024-08-27 05:30:04,USD,BOB,binance
13.48000,408.77000,1,ask,2024-08-27 05:30:04,USD,BOB,binance
13.81000,462.82000,1,ask,2024-08-27 05:30:04,USD,BOB,binance
13.83000,540.15000,1,ask,2024-08-27 05:30:04,USD,BOB,binance
10.70000,2379.85000,1,bid,2024-08-27 05:30:04,BOB,USD,binance
10.68000,4145.86000,1,bid,2024-08-27 05:30:04,BOB,USD,binance
10.67000,3789.87000,2,bid,2024-08-27 05:30:04,BOB,USD,binance
10.65000,13101.38000,1,bid,2024-08-27 05:30:04,BOB,USD,binance
10.64000,2400.10000,1,bid,2024-08-27 05:30:04,BOB,USD,binance
10.60000,150.00000,1,bid,2024-08-27 05:30:04,BOB,USD,binance
10.59000,4155.04000,2,bid,2024-08-27 05:30:04,BOB,USD,binance
10.52000,36748.63000,1,bid,2024-08-27 05:30:04,BOB,USD,binance
10.50000,9980.00000,2,bid,2024-08-27 05:30:04,BOB,USD,binance
10.41000,29756.35000,1,bid,2024-08-27 05:30:04,BOB,USD,binance
10.40000,46360.83000,4,bid,2024-08-27 05:30:04,BOB,USD,binance
10.31000,7909.90000,1,bid,2024-08-27 05:30:04,BOB,USD,binance
10.30000,30000.00000,1,bid,2024-08-27 05:30:04,BOB,USD,binance
10.26000,319.11000,1,bid,2024-08-27 05:30:04,BOB,USD,binance
10.25000,9687.90000,1,bid,2024-08-27 05:30:04,BOB,USD,binance
10.20000,5000.00000,1,bid,2024-08-27 05:30:04,BOB,USD,binance
10.00000,12250.76000,1,bid,2024-08-27 05:30:04,BOB,USD,binance
9.90000,40705.58000,2,bid,2024-08-27 05:30:04,BOB,USD,binance
9.63000,39856.00000,1,bid,2024-08-27 05:30:04,BOB,USD,binance
9.51000,39964.04000,1,bid,2024-08-27 05:30:04,BOB,USD,binance
9.50000,40000.00000,1,bid,2024-08-27 05:30:04,BOB,USD,binance
9.44000,307.00000,1,bid,2024-08-27 05:30:04,BOB,USD,binance
7.88000,5565.49000,1,bid,2024-08-27 05:30:04,BOB,USD,binance
7.10000,1050.00000,1,bid,2024-08-27 05:30:04,BOB,USD,binance
7.00000,1070.00000,1,bid,2024-08-27 05:30:04,BOB,USD,binance
6.90000,20000.00000,1,bid,2024-08-27 05:30:04,BOB,USD,binance
6.78000,1399.13000,1,bid,2024-08-27 05:30:04,BOB,USD,binance
10.76000,901.48000,1,ask,2024-08-27 06:30:04,USD,BOB,binance
10.77000,44.26000,1,ask,2024-08-27 06:30:04,USD,BOB,binance
10.78000,13194.27000,4,ask,2024-08-27 06:30:04,USD,BOB,binance
10.79000,2970.92000,1,ask,2024-08-27 06:30:04,USD,BOB,binance
10.81000,2317.63000,1,ask,2024-08-27 06:30:04,USD,BOB,binance
10.82000,8383.62000,3,ask,2024-08-27 06:30:04,USD,BOB,binance
10.85000,9374.62000,1,ask,2024-08-27 06:30:04,USD,BOB,binance
11.00000,1610.81000,2,ask,2024-08-27 06:30:04,USD,BOB,binance
11.20000,3498.18000,1,ask,2024-08-27 06:30:04,USD,BOB,binance
11.29000,18570.28000,1,ask,2024-08-27 06:30:04,USD,BOB,binance
11.50000,219.64000,1,ask,2024-08-27 06:30:04,USD,BOB,binance
11.90000,681.70000,1,ask,2024-08-27 06:30:04,USD,BOB,binance
12.20000,2308.74000,1,ask,2024-08-27 06:30:04,USD,BOB,binance
13.48000,408.77000,1,ask,2024-08-27 06:30:04,USD,BOB,binance
13.81000,462.82000,1,ask,2024-08-27 06:30:04,USD,BOB,binance
13.83000,540.15000,1,ask,2024-08-27 06:30:04,USD,BOB,binance
10.70000,2379.85000,1,bid,2024-08-27 06:30:04,BOB,USD,binance
10.68000,4919.85000,1,bid,2024-08-27 06:30:04,BOB,USD,binance
